user_id,category_id,ads
212,815,"[2843923, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081]"
212,888,"[2868307, 2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131]"
212,800,"[2335739, 1405972, 830553, 721724, 2868315, 2866128, 2865395, 2865204, 2865138, 2448122]"
212,881,"[2867300, 2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758]"
212,853,"[2728203, 2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030]"
219,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
222,800,"[2383971, 1173170, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589]"
224,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
228,853,"[692536, 1699899, 2709063, 918916, 1718616, 1317256, 1279306, 1122722, 1836582, 2709709]"
228,800,"[887102, 2646367, 860951, 2402069, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849]"
240,811,"[2753896, 2764838, 2626729, 2709903, 2391514, 2383216, 2376894, 2376026, 2181716, 2300137]"
240,800,"[2860864, 2527252, 2853795, 2147816, 2555465, 2273889, 2805150, 2805000, 2284769, 2783662]"
247,888,"[2867505, 2867381, 2853095, 2837556, 2458233, 2837836, 2823640, 2254453, 2780384, 2765548]"
247,800,"[2794892, 2688541, 2839495, 2859046, 2853535, 2853509, 2827643, 2204766, 2552197, 2857650]"
251,800,"[2839495, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959]"
264,806,"[2755232, 682985, 2510310, 1613153, 2823345, 2722631, 2342122, 1391472, 2823972, 344427]"
264,800,"[1544012, 2857767, 2816030, 2790488, 2749808, 2601853, 1915735, 2577599, 2830240, 1832155]"
267,800,"[2159117, 2603708, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589]"
273,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
281,811,"[2858206, 2858154, 2858126, 2412969, 232535, 1452010, 948438, 858356, 2738971, 1547971]"
282,888,"[669021, 2861594, 2861505, 2861394, 2842603, 2834111, 2740665, 2712666, 2668227, 2668215]"
282,815,"[2861487, 2668482, 2668395, 1408144, 698034, 1907481, 2626869, 2882036, 2827310, 2892684]"
284,362,"[2844620, 2406697, 2598159, 2853312, 2705180, 2839263, 2137557, 2437215, 2102301, 2877844]"
284,800,"[2841737, 2739908, 2851675, 2840111, 2546569, 2712244, 2659033, 2855675, 2440977, 2392537]"
284,815,"[2847405, 2854146, 2854020, 2788445, 2847364, 2845248, 2844356, 2844268, 2843523, 2839966]"
284,859,"[2567368, 2880807, 2796775, 2677381, 2690834, 2839810, 2458473, 2721400, 2876623, 2303094]"
285,800,"[2770802, 1797668, 2764949, 2046368, 1087314, 2754411, 2752312, 2452382, 2034791, 2419018]"
285,811,"[1925156, 1022536, 2157674, 1971810, 808820, 740109, 2807256, 2793299, 1101015, 2786467]"
285,859,"[2567368, 2880807, 2796775, 2677381, 2690834, 2839810, 2458473, 2721400, 2876623, 2303094]"
286,853,"[2444664, 990582, 980495, 309113, 2818150, 2692874, 2614953, 2411281, 2293187, 2224022]"
286,815,"[2845585, 2831841, 2450866, 1187192, 2789543, 2787226, 2390432, 199213, 1904666, 2861058]"
290,800,"[2870744, 2868942, 2865634, 2861333, 2830241, 2867547, 2865123, 2864505, 2852749, 2820847]"
290,888,"[2872879, 2373867, 2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293]"
296,887,"[1601219, 1527541, 2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881]"
302,800,"[2862363, 2841071, 2872738, 2869783, 2839495, 2587910, 2863052, 2863027, 2694387, 2841003]"
302,806,"[438230, 2848745, 2787026, 2583633, 1852058, 2846558, 2821405, 1783220, 1720784, 2886467]"
303,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
308,815,"[2872315, 2871931, 2796243, 2678628, 2855492, 2705293, 641266, 2727887, 2439114, 259433]"
311,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
311,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
322,806,"[2766951, 1279204, 2827071, 2827056, 2345316, 2809690, 2563309, 1007068, 2535865, 2613932]"
327,800,"[2733881, 2861007, 2860968, 2860381, 2446044, 2420329, 1745661, 2776229, 2394479, 2187644]"
329,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
335,800,"[2863023, 973514, 1010072, 2755701, 2695501, 2452382, 2330978, 1015334, 771964, 2833968]"
336,362,"[63251, 2581704, 2365892, 2270327, 846402, 2406697, 2598159, 2853312, 2705180, 2839263]"
336,853,"[2804272, 2804242, 2794006, 2601427, 811774, 2871638, 2893130, 2535492, 2874121, 1998679]"
336,806,"[590634, 2755121, 2407222, 2407198, 2192165, 1720784, 2886467, 2835598, 2895717, 2825149]"
340,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
344,362,"[1536662, 2159009, 2155129, 2500859, 1235085, 957815, 333573, 2811605, 2292300, 2022549]"
348,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
348,815,"[907858, 2870877, 2865514, 2832355, 2736732, 2676701, 2241451, 2882036, 2827310, 2892684]"
348,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
352,800,"[2852729, 2702239, 2696536, 2345537, 2196683, 2406117, 1245230, 2891500, 2898379, 2911000]"
366,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
368,881,"[2026809, 2061815, 834268, 2308512, 2252371, 2658874, 2519991, 2880278, 2889904, 2662331]"
369,811,"[2764838, 2126949, 2303608, 2899362, 2624021, 2753896, 2881080, 2307351, 2817979, 2899968]"
375,815,"[2868700, 2864327, 826264, 2853480, 1762160, 2859854, 2391305, 2113116, 2844154, 2844473]"
375,888,"[2837441, 1740381, 2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293]"
377,853,"[2186968, 2716264, 2811203, 2534768, 2581335, 2061495, 226768, 2288330, 2718016, 1782974]"
378,811,"[2784437, 1693899, 2899362, 2624021, 2753896, 2881080, 2307351, 2817979, 2899968, 2823276]"
382,815,"[2829138, 2550134, 2152390, 1456431, 2106497, 2882036, 2827310, 2892684, 2831841, 2888041]"
389,888,"[2467135, 2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131]"
390,853,"[716665, 2770895, 2402131, 1324854, 2871638, 2893130, 2535492, 2874121, 1998679, 1960504]"
392,815,"[2830444, 2809660, 2361455, 2435055, 2601473, 2882036, 2827310, 2892684, 2831841, 2888041]"
395,362,"[2766753, 2059105, 2419040, 1539821, 785911, 2750835, 2736795, 2724659, 2634396, 2567261]"
399,853,"[2082120, 532418, 2698770, 2341673, 2505393, 2683196, 2252263, 1550723, 2618192, 2508955]"
403,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
406,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
409,800,"[2650689, 2869844, 2584682, 2716261, 2733594, 1645671, 2836926, 2794636, 2511995, 2791398]"
410,800,"[2839256, 2375345, 2850768, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844]"
411,815,"[2866254, 2796911, 1695230, 2133040, 2784037, 2768686, 1821483, 2813353, 2808485, 2801178]"
413,800,"[2031170, 2812516, 2805976, 2167045, 2504257, 2787478, 2776430, 2759093, 2758119, 2755183]"
413,815,"[2708403, 2587870, 2391508, 2699147, 2664012, 2882036, 2827310, 2892684, 2831841, 2888041]"
413,888,"[2750794, 2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131]"
414,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
418,815,"[2824865, 2361318, 1461657, 2818076, 2450133, 2447232, 813432, 2872624, 2872463, 2869664]"
418,806,"[2866891, 2757608, 2727228, 2630096, 2861161, 2860105, 2413341, 2353073, 2823539, 2587648]"
418,888,"[2869639, 2868833, 2861386, 2602867, 2841187, 2178831, 2882472, 2873541, 2246591, 2880088]"
420,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
425,815,"[2079153, 2753616, 2545266, 2526733, 2406894, 2208921, 2190993, 1512988, 1354932, 2740781]"
425,853,"[451737, 2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030]"
426,362,"[2813985, 2406697, 2598159, 2853312, 2705180, 2839263, 2137557, 2437215, 2102301, 2877844]"
426,815,"[2866700, 2221122, 2809908, 2847626, 2813679, 2835025, 2604623, 2825347, 1097791, 2669148]"
427,800,"[2722918, 2660337, 2458399, 1997009, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849]"
432,811,"[2668048, 1396440, 2899362, 2624021, 2753896, 2881080, 2307351, 2817979, 2899968, 2823276]"
432,888,"[2799138, 2706861, 2505920, 2862805, 2861594, 2854327, 2807323, 2758512, 2698578, 2856392]"
435,806,"[2848853, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851]"
440,853,"[2869365, 2830145, 2797574, 2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747]"
440,815,"[2853639, 1639350, 1382279, 1083914, 2869299, 2835256, 2678871, 2593450, 2191176, 2173144]"
442,881,"[2794985, 2456839, 2696606, 2672788, 2658874, 2519991, 2880278, 2889904, 2662331, 2648807]"
442,815,"[2866987, 2720988, 2721091, 2866870, 2855352, 2612173, 547969, 2873213, 2873201, 2869992]"
450,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
450,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
450,853,"[2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030, 2708738]"
450,859,"[2567368, 2880807, 2796775, 2677381, 2690834, 2839810, 2458473, 2721400, 2876623, 2303094]"
450,887,"[2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728, 2238881, 2041846, 854802]"
455,800,"[2833135, 2718022, 2002760, 2654610, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849]"
458,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
458,853,"[2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974, 2824030, 2708738]"
458,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
465,800,"[2707047, 2806550, 2790130, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844]"
465,888,"[2812914, 2458166, 2847056, 2812446, 2275746, 2796832, 2774890, 2882472, 2873541, 2246591]"
465,806,"[2782361, 1010519, 2618934, 1783590, 2551196, 2847164, 2818140, 2812643, 1911644, 1652653]"
469,888,"[2842649, 2780384, 2827584, 2823728, 2823702, 2813958, 2780339, 2806048, 2806024, 2781206]"
469,800,"[2850046, 2483607, 2808473, 2640822, 2483647, 1947315, 1651417, 149412, 1217389, 2798445]"
471,815,"[2764494, 2566726, 2733669, 2720324, 2722327, 2720247, 2720081, 2642999, 2279125, 1193468]"
473,815,"[2055168, 2650721, 2584586, 2420595, 2869398, 2859699, 2855379, 2471171, 1993943, 648122]"
473,800,"[2645297, 2867547, 2858422, 2813918, 2800578, 2355631, 2613376, 2056559, 2853705, 2483108]"
475,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
478,800,"[821666, 2664859, 2446330, 2093999, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849]"
478,811,"[2899362, 2624021, 2753896, 2881080, 2307351, 2817979, 2899968, 2823276, 2861011, 2203425]"
481,811,"[2783350, 2626729, 2790756, 2790695, 957747, 2597250, 2899362, 2624021, 2753896, 2881080]"
481,806,"[2862461, 2797253, 2233361, 2721772, 2676770, 2246912, 2824944, 2787287, 1837166, 331737]"
483,887,"[2306432, 2390917, 1560107, 2870873, 2677927, 2851216, 2512096, 2906282, 2362087, 2651728]"
489,853,"[2833988, 2850198, 2839150, 2830769, 2830642, 2824207, 2770482, 2708241, 2355648, 2770462]"
489,815,"[2859141, 2863079, 2438691, 2811177, 2828133, 2851234, 2842902, 2837688, 2826195, 2818623]"
496,815,"[2771186, 879648, 404125, 366629, 2862790, 2858785, 2858073, 2858063, 2857957, 2857864]"
497,859,"[2719449, 1544855, 2563141, 2045896, 2188701, 1950930, 2635984, 2693683, 1787516, 883900]"
502,888,"[2804150, 2802936, 2736539, 2331759, 2224260, 2775568, 2750932, 2624185, 2627763, 2735963]"
515,888,"[2279205, 2833819, 2809815, 1119409, 2419680, 809658, 1785137, 1770053, 2703575, 2582082]"
515,815,"[1956103, 2861560, 2861493, 2840717, 2840641, 1748235, 2698704, 2593151, 2698664, 805776]"
515,806,"[2564901, 2711534, 2841976, 2711424, 2810323, 2839355, 2832084, 2711411, 1526853, 293357]"
518,815,"[2870941, 2043074, 2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781]"
525,815,"[2864540, 2864452, 2864751, 2864412, 2788780, 2839783, 2839126, 2816482, 2064391, 2882036]"
525,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
531,806,"[2279532, 1732318, 2704789, 2704763, 2288319, 2188912, 2850490, 2264237, 2352632, 2823068]"
532,815,"[2755516, 2759567, 1443255, 2688978, 2745666, 2732534, 2725623, 2716041, 2351959, 2152991]"
532,800,"[2850539, 2850573, 2850111, 2587910, 2758502, 2598052, 2520350, 2806603, 2790952, 2758866]"
541,888,"[2789038, 2789021, 2788980, 2788772, 2788673, 2686286, 471608, 2695184, 2531936, 2328808]"
541,853,"[2677462, 2423566, 2470558, 2600111, 2227201, 2118116, 2044455, 2871638, 2893130, 2535492]"
541,815,"[2787820, 2786981, 2439962, 600465, 2688725, 2391664, 2358983, 2309897, 2131455, 1939647]"
541,806,"[1278578, 2285615, 2416745, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600]"
545,888,"[2841242, 2834704, 2827386, 2822872, 2487396, 2497989, 2755035, 2694210, 2680903, 2651581]"
545,887,"[1325099, 2840695, 2616795, 2087311, 557492, 2761215, 2374844, 1678069, 1634881, 2523842]"
545,806,"[2848745, 2844785, 2844758, 2844663, 2843174, 2788262, 2785533, 2764812, 2432968, 2296794]"
549,800,"[2609290, 2869844, 2728171, 1271029, 2833540, 2705642, 2770598, 2855406, 2847596, 2843064]"
549,811,"[2856717, 2300137, 1817778, 1094315, 1008756, 2595267, 2899362, 2624021, 2753896, 2881080]"
549,888,"[2738436, 2835924, 2844347, 2863772, 1132774, 2387076, 2535152, 2310104, 638037, 341765]"
554,800,"[2752804, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959]"
560,887,"[656580, 2653499, 2183340, 1982990, 1260731, 2728747, 2870873, 2677927, 2851216, 2512096]"
560,800,"[2667238, 2770598, 2760143, 2471366, 2442117, 2022496, 2013176, 1468222, 2851639, 2625175]"
563,853,"[2039460, 1914426, 891262, 483866, 2432355, 2391183, 2285771, 2178794, 2161365, 1980218]"
569,806,"[2034280, 2792353, 1761836, 442593, 2748283, 1536732, 2035239, 1720784, 2886467, 2835598]"
570,881,"[2729866, 2802140, 1504376, 1438046, 1276480, 2748256, 2340875, 2198357, 2328830, 1982607]"
571,362,"[2406697, 2598159, 2853312, 2705180, 2839263, 2137557, 2437215, 2102301, 2877844, 2669657]"
571,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
577,887,"[2805724, 1892022, 1493488, 1214766, 2820216, 2789618, 2870873, 2677927, 2851216, 2512096]"
583,853,"[2866207, 2831594, 2103145, 2676418, 2871638, 2893130, 2535492, 2874121, 1998679, 1960504]"
585,800,"[2627922, 802860, 1442517, 2814584, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849]"
587,815,"[2797875, 2709522, 2663900, 2463080, 2273216, 1970809, 2745325, 2700493, 2629053, 2456588]"
587,888,"[2259788, 2734857, 2610510, 2166130, 1260038, 2882472, 2873541, 2246591, 2880088, 2895915]"
592,853,"[2828938, 1970889, 2601427, 2762458, 2081685, 2050889, 2871638, 2893130, 2535492, 2874121]"
596,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
597,800,"[2869153, 2848411, 1164984, 2839976, 2481492, 1291004, 2777820, 2266940, 1598963, 1308229]"
600,881,"[2769612, 2678592, 2678531, 2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828]"
602,806,"[2846124, 124565, 2357754, 1141531, 826569, 2790105, 1282730, 2803764, 2788778, 305898]"
603,815,"[2718651, 1176550, 2672035, 1794748, 2046343, 2811512, 2538200, 158525, 2812609, 2167214]"
605,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
611,815,"[447151, 334262, 2297777, 2860705, 2815387, 2812385, 2858239, 2361455, 2234932, 2742782]"
611,806,"[2774406, 2640604, 2566885, 2833330, 2742600, 2691921, 2688113, 2600247, 2435124, 2417176]"
614,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
616,800,"[2337709, 2737601, 2354475, 1569822, 2853271, 2759288, 2604411, 2014912, 821496, 2802819]"
621,881,"[445241, 980270, 2309063, 2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828]"
621,853,"[723483, 2096712, 2871638, 2893130, 2535492, 2874121, 1998679, 1960504, 2783747, 2914974]"
621,800,"[2814436, 1740521, 2435337, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844]"
624,853,"[2526216, 2347523, 2686721, 2189665, 2871638, 2893130, 2535492, 2874121, 1998679, 1960504]"
624,800,"[2691708, 2182204, 2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589]"
627,800,"[2844458, 2201187, 2736525, 2283122, 2149080, 202959, 1986302, 1326895, 2718337, 2599737]"
628,800,"[2859340, 2636525, 2859219, 2739908, 2524298, 678981, 2848712, 2558915, 2833692, 2828758]"
628,853,"[2842520, 2759694, 2351749, 2751358, 2751304, 2738383, 2724837, 2614428, 2628203, 715048]"
628,859,"[2208855, 1591097, 2567368, 2880807, 2796775, 2677381, 2690834, 2839810, 2458473, 2721400]"
628,806,"[2546605, 2328113, 2829686, 2731498, 2731518, 2328165, 2755593, 2752611, 2289298, 2728765]"
642,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
652,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
652,887,"[760141, 627177, 383966, 2677927, 2251114, 1741983, 1341757, 2870873, 2851216, 2512096]"
652,815,"[2829509, 2773088, 2772550, 2480604, 2590162, 2474330, 2882036, 2827310, 2892684, 2831841]"
652,800,"[2712244, 1620584, 2632011, 1744921, 1677931, 2891500, 2898379, 2911000, 2898476, 2031170]"
652,888,"[2833287, 2830061, 2808047, 2766936, 2771868, 684101, 2744046, 2743411, 1991598, 2882472]"
652,806,"[2834036, 26400, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405]"
664,888,"[2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718, 2909293, 2909131, 1725410]"
664,881,"[2658874, 2519991, 2880278, 2889904, 2662331, 2648807, 2794828, 2654862, 2715758, 2579214]"
669,815,"[2882036, 2827310, 2892684, 2831841, 2888041, 2897623, 2888540, 2920781, 2885081, 2479615]"
674,888,"[1147419, 2197891, 2667027, 2882472, 2873541, 2246591, 2880088, 2895915, 2839650, 2117718]"
674,815,"[2779987, 2811664, 2792163, 2780005, 2431871, 2388314, 2743842, 2768151, 2666300, 2882036]"
679,806,"[2421865, 2189883, 1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405]"
691,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
696,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
703,800,"[2873926, 2665077, 2323777, 2546865, 2143586, 2891500, 2898379, 2911000, 2898476, 2031170]"
706,806,"[1720784, 2886467, 2835598, 2895717, 2825149, 2896045, 2742600, 1346405, 2870851, 2917387]"
712,806,"[2855874, 2831451, 2720290, 2811017, 2757470, 408365, 567244, 2711676, 2030063, 2721081]"
712,800,"[2698358, 2859451, 2336396, 2138851, 2717635, 2823231, 2833237, 2698431, 2698536, 2604773]"
715,815,"[1492974, 2859679, 2798065, 2149941, 1259779, 2695683, 290694, 2737488, 2582136, 610231]"
715,887,"[2732795, 2116098, 2202939, 2671268, 2696193, 2677927, 912733, 2122142, 2631010, 2870873]"
717,800,"[2869036, 2758187, 2074793, 2859169, 2858397, 2310718, 2846172, 2843028, 1434935, 2851209]"
718,815,"[2667407, 2701961, 2754960, 2717386, 2651426, 2644037, 2397019, 2178489, 2011353, 1966801]"
718,806,"[870150, 2836691, 2640351, 2572608, 2514349, 2486072, 2326762, 2261190, 2203021, 192916]"
719,815,"[2862409, 2858922, 2656131, 2778435, 2778113, 2775531, 2377167, 2718592, 2289185, 1356205]"
719,881,"[2369274, 260568, 2397948, 2383989, 644645, 2668661, 2544488, 2390718, 2246669, 2172772]"
719,800,"[1279010, 1841339, 1748497, 2391963, 1941440, 1914772, 2694799, 2405189, 2775438, 2774207]"
722,800,"[2864082, 2840437, 2817938, 2816336, 2810846, 2764624, 1479482, 2891500, 2898379, 2911000]"
722,815,"[2847602, 2466351, 2817524, 2742823, 1064750, 915730, 2698505, 192597, 2852592, 2229344]"
723,800,"[2891500, 2898379, 2911000, 2898476, 2031170, 2877849, 2869844, 2874589, 2732959, 2839495]"
