category_id,ads
815,"[2897092, 2893207]"
815,[2818191]
815,[2746259]
815,"[2888906, 2491384]"
815,"[2896301, 2897092]"
815,"[2063563, 2861559]"
815,[2663178]
815,[2865184]
815,[2886124]
815,[2879397]
815,[2826610]
815,"[2331193, 2655459, 1997520]"
815,"[2881850, 2227425]"
815,"[2626765, 2372913, 2666904]"
815,[2227668]
815,[2542218]
815,[2199478]
815,"[2906944, 2857742, 2805197, 2918266, 2881131, 2636196]"
815,[2896183]
815,[2522273]
815,"[1204863, 2175651, 2370072, 2155191, 1341186, 2557804, 2074802, 445102]"
815,[2878273]
815,"[1450981, 2897586]"
815,[2888041]
815,"[855340, 2647912]"
815,[2878530]
815,"[2884382, 2846003, 1728864]"
815,[2819950]
815,[2818484]
815,"[2446859, 2797114, 2795276]"
815,"[2620604, 2879808, 2894570, 2401704, 2408647, 2800648, 2368370]"
815,"[2848253, 2663574, 2666568]"
815,[2867492]
815,[1589612]
815,[2402301]
815,[2059125]
815,"[2797898, 2856294]"
815,"[2120974, 1381501]"
815,[2884848]
815,"[2001125, 1152470, 1184400, 2890594, 637669, 2558686, 2893692]"
815,"[2727998, 2727868]"
815,"[2586537, 2859264]"
815,[2902087]
815,"[2786416, 2885812]"
815,[2917331]
815,"[2607343, 2785815]"
815,"[980598, 2682679]"
815,"[2258260, 2044814, 315985, 2509053]"
815,[2886177]
815,[2861870]
815,"[2506361, 2861805, 2643083, 1273249, 2691494, 2617722, 1492037, 2664277, 2371286, 2886611]"
815,"[52177, 663317]"
815,[2836880]
815,"[2291753, 2543169, 2132682, 2879037, 2532684, 2788064, 2574250]"
815,[2749102]
815,"[1284995, 253082, 113430, 2831588, 2204346]"
815,[2329630]
815,[2288675]
815,"[2503641, 2860248, 2770489, 2715216]"
815,"[2811892, 2833167]"
815,[2894002]
815,"[2535983, 2655167, 2742023, 2908849, 2648919, 2484321, 2883495, 2275378]"
815,"[2079702, 2318313]"
815,[2775887]
815,"[2914637, 2691087, 2899356, 2905440]"
815,"[2817351, 2777816, 1714229, 2910860, 2125462, 2467531, 2577411, 2527835, 2315375, 2036112]"
815,"[2872458, 2892684, 2749455]"
815,"[2830444, 2254985]"
815,"[2836055, 2892684]"
815,[2877803]
815,"[2439599, 1250953]"
815,"[1632318, 2861442, 2813994]"
815,[2707124]
815,"[2440811, 2069915, 2877172, 2879204, 2888540, 946658, 2888245, 2883990]"
815,[2393092]
815,[1673605]
815,[2879830]
815,[2908750]
815,"[2613642, 2903084]"
815,"[2792020, 2873615]"
815,"[2370851, 1555359, 2378524]"
815,[1208813]
815,"[2493242, 2444436]"
815,[2872596]
815,[118721]
815,"[2728341, 1902128, 1030815, 2785033]"
815,[2561129]
815,[2768534]
815,"[2880322, 2417825, 2902704, 2875388, 1353805, 2908845, 837837, 2904919, 881193, 2093870]"
815,[2458602]
815,[2831630]
815,"[2779153, 2380512, 2893997, 2344411]"
815,[2491427]
815,[2793291]
815,"[2896077, 2894590]"
815,"[1664238, 2876738, 2899576]"
815,[2913170]
815,"[2705151, 2366751]"
815,"[2874928, 2420595, 2883119]"
815,[2916769]
815,[2285790]
815,"[2764961, 2845106]"
815,[2157886]
815,[2869398]
815,"[2833995, 2884154]"
815,"[342947, 2868701]"
815,[1375278]
815,"[2895257, 2126116]"
815,[2908695]
815,[1956221]
815,[2527807]
815,[2901564]
815,"[2896650, 2889184]"
815,"[742175, 2879609, 2708488, 1924120, 2061930]"
815,"[925088, 2907177, 2716184]"
815,"[2891000, 2915712]"
815,[2609315]
815,[2089075]
815,[1526379]
815,[2792650]
815,[2758151]
815,[2742454]
815,[2017585]
815,[2084498]
815,[2872868]
815,"[2861889, 2268812, 2880744]"
815,"[2849656, 2775084, 671378]"
815,[1981622]
815,[1463073]
815,"[2293324, 1096048, 650959]"
815,"[2688191, 771330, 2877593, 2760267]"
815,"[1715548, 2158906]"
815,"[2494071, 2904211, 2914026, 2513139]"
815,"[2878011, 2836012, 2878273]"
815,"[1934302, 2732224]"
815,"[2915580, 949286, 1898417, 2885976]"
815,"[2879050, 2024285]"
815,"[1967260, 2705618, 2200050]"
815,[2771575]
815,[2332512]
815,[2917404]
815,"[2882597, 2592768, 2861438, 2600617, 2895834]"
815,[2854759]
815,[2860289]
815,[2443509]
815,[2805243]
815,"[2110044, 2833539]"
815,[2903337]
815,[2867543]
815,[2338466]
815,[2897734]
815,[2838518]
815,[2913172]
815,[2437731]
815,[2799581]
815,[2327723]
815,[2893450]
815,[1615234]
815,"[2442154, 2874162]"
815,"[2859906, 2868120]"
815,[474616]
815,[2886315]
815,[2823434]
815,[2887443]
815,[2900591]
815,[2373468]
815,[2628465]
815,"[2209047, 2259194, 142925, 2210790, 2227610, 93044, 2209401, 125465, 132524, 2354705]"
815,"[2348158, 1582767]"
815,[2907662]
815,"[2912984, 2905819, 2912762, 2861087, 2909240]"
815,[2677190]
815,"[2910509, 755304]"
815,[2608362]
815,"[2353764, 2556517, 2770573, 2469130, 1423080]"
815,[2874594]
815,"[2811856, 2692194, 2350280, 1806388]"
815,[1608656]
815,"[2877254, 2877221]"
815,"[2574339, 2626503, 2561237, 2833493, 2526074, 2529998, 2772213]"
815,[2892207]
815,[2874807]
815,[2824244]
815,[2864306]
815,[2646561]
815,"[2888548, 2851315]"
815,[452931]
815,"[2906546, 2905367, 2906872]"
815,[1538774]
815,[2858636]
815,[2880037]
815,"[2888022, 2700681, 2466133]"
815,[2731988]
815,"[2887862, 1556361]"
815,[2452658]
815,"[2870426, 2883799]"
815,[2812908]
815,[835561]
815,[2895760]
815,[634903]
815,"[2858508, 2838574]"
815,[2693530]
815,"[2894441, 2913210, 2885347, 2885213, 2873638, 2908744, 2443251, 1855692, 2864020, 2882482]"
815,[2785371]
815,"[2074716, 2859685, 2602851, 1411186, 2904989]"
815,[409870]
815,"[2882036, 2901705, 2900887]"
815,[2456048]
815,"[2745984, 2072848, 2920453, 2821799, 2899561, 2910786, 2860670]"
815,[1684843]
815,"[2605828, 2798321]"
815,"[2041392, 2881330, 2906956, 2211211, 2395417, 2774887, 2796506, 2780773, 2767781, 2634553]"
815,[2750991]
815,"[1895366, 2002035, 2633848, 2592083, 2140061, 2674037, 1811694, 1182243, 1483002, 2592341]"
815,[109273]
815,"[2914205, 2899526, 2114508, 2903769, 2908072, 2621415, 2114418]"
815,"[2887077, 2846635, 2187913, 2849365, 2839126, 2837373, 1979997, 2862199, 2851628, 2063586]"
815,"[2361827, 2624190, 2831921, 2831904]"
815,"[1836859, 2617680, 2904587, 2631605, 2759329]"
815,"[2379241, 2660070, 2397532]"
815,"[2147796, 2204339, 2821260]"
815,"[2779588, 2633904, 2885081, 2897623, 2859447, 87580, 2031446, 2879147, 2779588]"
815,"[2397001, 624991, 2666521, 2602743, 2392545]"
815,[2893802]
815,[2468236]
815,[2500760]
815,"[2832046, 2599250, 1818826]"
815,"[2854973, 2647900, 2550134, 2649631]"
815,[2898009]
815,[2757216]
815,"[2027487, 1039404, 2026849, 2027412, 2248472, 2152810]"
815,[2542218]
815,"[2562884, 2117864, 2546352]"
815,"[1232554, 2385674, 2876375]"
815,[2893634]
815,[2902091]
815,"[2668352, 2856142]"
815,"[2900325, 2633904, 2457131, 2888906, 2893244, 2376971, 1073494, 2342532, 949301, 2275945]"
815,"[2403169, 2881568, 2849590, 2881234, 2903148]"
815,[2881834]
815,[2889434]
815,"[1901228, 1898598, 2698305, 2020617, 2702500, 2658938, 2776932, 2866883, 160882]"
815,"[1661231, 656549, 2631577]"
815,"[2891625, 2681942]"
815,"[2853853, 2897224, 2889164, 2794120, 2863157, 2720256]"
815,"[2496947, 2630440, 2537042, 1952206, 2882011, 2884128, 2900161, 2414798, 1689455, 2566813]"
815,"[2312357, 2874252]"
815,"[2888567, 2900665, 2888540, 2889557, 2527855, 2888554]"
815,[2910083]
815,"[2874433, 2370232]"
815,"[2856793, 2901387, 2867976]"
815,"[2828133, 2035068, 2819662, 2820922, 514652, 2707625, 2197764, 2722359, 2823014, 2811984]"
815,"[2891392, 2763708, 2715942, 2914179, 2913682, 2908856, 2887837, 2893997, 2552149]"
815,"[2880463, 2379168]"
815,[2715360]
815,"[2499368, 2743407]"
815,"[2005455, 2749255, 784072, 2888682]"
815,"[2898284, 2814921, 2914212]"
815,[2903780]
815,"[2888540, 2790382, 2893440]"
815,"[2786385, 2821930]"
815,[2781190]
815,[2895530]
815,"[2202964, 2707521, 1184400]"
815,[2917168]
815,[2114256]
815,[2915142]
815,[2067496]
815,[2807814]
815,"[2574978, 2909473, 2744608]"
815,[2818452]
815,"[2487359, 2669904, 213901]"
815,[2781174]
815,"[2769137, 2512351, 2912153, 1836586, 2901321, 2314294, 2880957, 2307962, 1242960, 2430855]"
815,"[2657746, 2573948, 2913849]"
815,"[2910786, 2883571, 635463, 2151921]"
815,[2913502]
815,"[2503565, 2891640, 2079321, 2637428, 2064471, 2246847, 1598659, 2265998]"
815,[2707936]
815,"[2723924, 2749915, 2870154, 2838627]"
815,"[2856508, 2271638]"
815,"[2862777, 2626970, 1759305, 1584302]"
815,[2429483]
815,"[2745976, 2735197, 2899059, 2905736, 2903743, 2866165, 2899315, 2880518, 2906169]"
815,[1951240]
815,"[2318293, 403501, 2840713, 2871971, 2908012]"
815,[2802786]
815,[2856215]
815,"[2834433, 2920436, 2151921]"
815,"[1249994, 533442, 1938297, 2875437, 739148]"
815,"[2053664, 2856251, 1898720, 2887838, 2818457, 248920]"
815,"[2920829, 2898982]"
815,"[2090138, 2840969]"
815,[2875797]
815,[2436551]
815,[2879159]
815,[355471]
815,[2582417]
815,"[2880672, 2894483]"
815,[2253535]
815,"[2883495, 2813672, 2900336]"
815,"[2672460, 2718819]"
815,[1978484]
815,"[804577, 2614236, 2702426]"
815,[2485134]
815,"[2882012, 2739217]"
815,"[2920601, 2920521, 2870657, 2920150, 2920224, 1049553, 2874923]"
815,"[2704517, 1813932, 2592049]"
815,"[2586487, 1836859, 2705533]"
815,[1701910]
815,"[2593649, 1271638, 2179930]"
815,[2316683]
815,"[2199962, 2810412, 2758498, 1825652, 1720138, 2832992, 2912850, 2387753, 2709522, 2462127]"
815,[2848041]
815,"[2903419, 2605406, 2903505, 2116408, 2903119]"
815,[2911375]
815,[2879480]
815,[2871023]
815,"[2826900, 2700597, 2871584, 2894749, 1980256, 1368520, 2441934, 2789543, 474462, 238910]"
815,"[2398419, 1626495, 2693223, 2888642, 509430, 2916386, 2139042, 2816590, 1286011, 2915257]"
815,"[2906234, 2890132]"
815,"[2900491, 1573183, 2845216, 2912266]"
815,"[2916169, 2918744, 2770596, 2918047]"
815,[1019056]
815,[2911728]
815,[2910347]
815,"[1556543, 2864464, 2844750]"
815,"[516338, 1615925]"
815,"[2461273, 2662959, 2412582, 1983492]"
815,[299984]
815,"[2826590, 1694039]"
815,"[2557616, 2881439, 2885972]"
815,"[2870170, 2834315]"
815,[1586299]
815,[2866392]
815,"[2824048, 2655078]"
815,"[1197051, 2864848, 2898131, 1575221]"
815,"[2908336, 2911446, 2295226]"
815,"[2789249, 1820123, 920380]"
815,"[2875838, 2632877]"
815,"[2735989, 2243532]"
815,[2918262]
815,[2649292]
815,"[2770635, 2242179, 2043559]"
815,"[2881604, 2387424]"
815,"[2880495, 2525301, 2522077, 2810645, 2364681, 2883919]"
815,[1617263]
815,[2383472]
815,[2066350]
815,[2205687]
815,"[2875222, 2894542]"
815,"[2185028, 2420801, 2631979, 2892788, 2896807, 2421529, 2876086, 2889000, 2696403, 2903096]"
815,"[2715511, 2879215]"
815,"[2434112, 2385414, 2240932, 2827310, 2607791, 2243022, 2688580, 2410539, 2876767, 2831533]"
815,"[2609201, 2733931, 147334, 2879050, 2743593]"
815,"[2353606, 355471]"
815,"[2827359, 2610905, 1531345, 2259053]"
815,[2557085]
815,"[2872041, 2430093]"
815,"[2785308, 2280634, 627821, 2543115, 2779952, 2719699, 1566260]"
815,[2882036]
815,"[1240510, 2909390, 2747578, 2741249, 2869811, 1620878]"
815,[2903625]
815,"[2744754, 2874868, 2050463, 1915055]"
815,"[2698170, 2882036, 399497]"
815,"[2735616, 2819801, 2031238, 2850943, 2905694]"
815,[2717387]
815,[2516184]
815,"[2047516, 981700, 1807624]"
815,[905770]
815,[2511441]
815,[2850716]
815,[2837598]
815,[2886287]
815,"[984287, 2633848, 2323079, 1391778]"
815,"[2873260, 1375015, 2591051, 2810469, 1066523]"
815,[2557073]
815,[2685638]
815,"[2912963, 2912984, 2802829]"
815,[2893413]
815,"[2837786, 2360670, 2815160, 2895817]"
815,[2913045]
815,[2869420]
815,"[2892855, 2606906, 2892512, 2892891, 2892508, 2817859]"
815,"[2883418, 486405]"
815,[479501]
815,"[2880192, 2629219]"
815,"[1935121, 2889265, 2912524, 2365585, 2916411, 1468260]"
815,[2654165]
815,[2425764]
815,[2876607]
815,"[2904628, 2772853, 2725297]"
815,[2866165]
815,"[2879452, 2897216]"
815,[2910989]
815,[2153791]
815,"[2905080, 25364]"
815,"[2154235, 297321, 1350669]"
815,"[2871800, 2286191]"
815,[2897112]
815,[2879212]
815,[113568]
815,"[2782044, 1652821]"
815,"[2815577, 2769019, 2890901]"
815,"[2906625, 575937, 2833369]"
815,"[2705923, 2891528]"
815,[2833358]
815,[2893634]
815,[2878386]
815,[530119]
815,[127662]
815,[2885081]
815,[2766759]
815,"[2753486, 2254308, 2744923, 1681754, 2640728, 2866212, 2881170]"
815,[2912693]
815,"[2771501, 2890055]"
815,[294619]
815,"[2574250, 2548596, 2716438]"
815,[2837893]
815,[2914404]
815,[2877484]
815,"[2874225, 2725534, 2886612]"
815,[2906995]
815,[2200050]
815,[2786343]
815,[2905107]
815,[2355834]
815,[2650080]
815,[1521034]
815,[2350626]
815,[900603]
815,[2883428]
815,"[969103, 2825920, 2818545, 2227174, 1449702]"
815,[2856395]
815,"[2886197, 2882242, 2900508, 2875789, 2886177, 2676083, 2091362, 2892412, 1405722, 1405738]"
815,"[2273713, 2909633, 2790401]"
815,"[2612067, 2807507, 2527466, 2258311]"
815,"[2762820, 2851355]"
815,"[2722566, 1569313]"
815,"[2417671, 2004088, 2653950, 2742650, 2890365, 2912097, 2889248, 2678017, 1587759, 2874450]"
815,[1978726]
815,"[2840183, 2911156, 2709750, 2894002, 2883630]"
815,"[2167185, 2841334, 2813994, 2415431]"
815,[846603]
815,[2566533]
815,[1348313]
815,[2299595]
815,[2680530]
815,[2891776]
815,[91201]
815,[949165]
815,"[2109426, 1765537, 2309373, 2915190]"
815,[2689676]
815,"[2333928, 2868682, 2538671]"
815,[114563]
815,[2718043]
815,[2899852]
815,[2885508]
815,[2891581]
815,[2887054]
815,[2918019]
815,"[905130, 2321341, 2378101, 2841253]"
815,"[2731886, 2477301, 450504]"
815,"[2886095, 2871758]"
815,"[2657861, 2306048, 2650456]"
815,"[2742797, 805808]"
815,[2838252]
815,"[2258114, 2093503, 2896295, 2370815, 1071152]"
815,"[2909153, 2206613]"
815,[2826189]
815,"[2678501, 2780953]"
815,"[2893574, 2362976, 2897623, 2104354, 2652618, 2679841]"
815,[1485402]
815,[2889521]
815,[2802464]
815,[2681443]
815,[2901688]
815,[2801787]
815,[2702684]
815,[2907169]
815,[2600900]
815,[2874865]
815,"[2878653, 2887325, 789864, 2412616]"
815,[2918871]
815,"[2750302, 2849486, 2622792, 2660493, 2763381, 2014452, 684241, 2594763, 2819310]"
815,"[2678304, 2816590, 2832534, 1471163]"
815,"[2831841, 2693883, 2883657]"
815,"[2520207, 2572695]"
815,"[2206163, 1984844]"
815,[2914948]
815,[1787684]
815,"[2903325, 2899077]"
815,"[2732149, 2882107, 2861704]"
815,"[2869841, 1632266]"
815,"[2890962, 2885835]"
815,"[2680530, 928912]"
815,[2639660]
815,[2895896]
815,[1744406]
815,"[1737175, 2863149]"
815,[2919529]
815,[2889770]
815,[2085909]
815,"[2511956, 2764900]"
815,[2794672]
815,[2652053]
815,"[2765697, 2648906]"
815,[2662905]
815,[2890365]
815,[2760264]
815,[2864606]
815,"[2836272, 2057143, 2316960, 2850639, 2477580]"
815,[2917687]
815,"[1975123, 2826176, 1518996, 2535670, 2494573, 2816983, 2825950, 2883007, 2799881, 2795391]"
815,"[2104264, 2882616]"
815,"[2167214, 2786020, 2860142, 2749048, 2483363]"
815,"[2901122, 2492318, 2885302, 2913282, 2166372, 2750549, 1642501]"
815,"[2907861, 2687315]"
815,[159603]
815,"[2867108, 2492578, 140464, 2399210]"
815,"[2916493, 2819803, 2404645]"
815,"[1989931, 2385414, 2532618, 2688580, 2409622]"
815,"[1427513, 1351558, 1928920]"
815,"[2812331, 2456197]"
815,"[2343784, 2887121, 371972, 2914420, 2399210, 2850684]"
815,"[2459505, 2226734, 2877686, 2568744, 1553325, 1051966, 2722566, 1597639, 1746761]"
815,[2349998]
815,[2887309]
815,"[2895855, 1832615]"
815,"[1059974, 2208078, 1439440, 1838252, 1389060, 2622391, 2539542]"
815,"[2829050, 2611576, 2882176, 2851306, 2885687, 2804989, 2723723]"
815,[2731107]
815,"[2916732, 2813979]"
815,"[360255, 2891277]"
815,"[2849864, 2613642, 2661904, 300622]"
815,"[1717246, 2688744, 2913010, 2286799, 2912698, 2912693]"
815,[2573476]
815,[141641]
815,"[2310656, 2863031]"
815,[1776931]
815,[2714392]
815,[134638]
815,"[1548786, 2613642]"
815,"[2260990, 2532913, 941152, 2636196, 2816879]"
815,[2387651]
815,[2576441]
815,[2496778]
815,"[985890, 2082454, 2911098]"
815,[2911066]
815,[2693706]
815,"[2715942, 1140579, 1005288, 2470043, 1450127]"
815,"[2032259, 2284340, 2881976, 1453834]"
815,[2381275]
815,"[2447524, 2516003, 951586, 2393276, 2860001, 722499, 2358395, 2766237, 2789543, 2636053]"
815,[2887920]
815,"[2687523, 904981, 2353462, 341468, 2094832, 2794376, 2887862, 2759834]"
815,"[2677073, 2779988, 2621505, 2441860, 2653654, 1825080, 1853290, 2393021, 756702, 2882160]"
815,"[2743782, 2190974, 2643421, 2867972]"
815,[2875090]
815,[2873526]
815,"[2529660, 2421174, 2537637]"
815,"[2909850, 2906073, 2639958, 2909892, 2859806, 2884684, 2911475, 2909872, 2252968, 1908327]"
815,"[2375508, 2233068, 2847062, 2120559, 2874337]"
815,"[1975683, 2881245]"
815,"[1565446, 2784919, 2784856, 2778094, 2372739, 2410926, 2911324, 2301622, 2301622, 2771204]"
815,"[2905402, 2731988]"
815,[2806912]
815,[2900127]
815,"[2795570, 2845653, 2855488, 2886811, 2105713, 1925124, 2653321, 2393877, 2856524, 2795646]"
815,"[2807907, 2890293]"
815,[2915857]
815,"[2872935, 2861704]"
815,"[2395244, 2828927, 2806411]"
815,[2878180]
815,[2349557]
815,"[2873740, 2431743]"
815,[1116336]
815,"[2771973, 2853508, 2890215]"
815,[2868365]
815,[2827310]
815,"[2479873, 2773687]"
815,"[2764468, 2769200]"
815,[2878072]
815,[2621687]
815,[2302801]
815,[2673362]
815,[2884420]
815,"[2596281, 1275199, 2759648]"
815,[2877757]
815,[2881408]
815,"[2574676, 616636, 2874358, 2590102, 2875719]"
815,"[2880011, 2763091, 2833369, 2915657]"
815,"[941753, 562412, 2868843, 2622792, 1831657]"
815,"[2901506, 2744275, 2899416, 2899485, 2897771, 2830926, 2670670, 2752097, 2900519, 2709424]"
815,"[2495459, 2378005, 2916411, 2672193]"
815,[2872503]
815,"[1496342, 777374, 2090661, 828271, 2617799, 2800651, 1246665, 1990289, 2202196]"
815,"[1961426, 2785990, 2479434, 2423315, 2396233]"
815,[1079913]
815,[2907254]
815,"[1074435, 1750196, 2424511]"
815,"[2870641, 2878345]"
815,"[2797964, 1950702, 2741912, 2864020, 2733944]"
815,[2910812]
815,[2808841]
815,[2698432]
815,"[2870689, 2880552]"
815,"[2834433, 2843041]"
815,[2654002]
815,"[2368859, 684545, 919927]"
815,"[2874643, 2805942]"
815,"[2907334, 2822834]"
815,"[2828680, 2765668, 2647754, 2756347]"
815,[2420442]
815,[2898140]
815,"[2882886, 2371706]"
815,[1538509]
815,[47184]
815,"[2885329, 2864614, 2796134]"
815,[2884451]
815,"[2844099, 2685060, 511387]"
815,"[2877081, 2835256]"
815,[2873635]
815,"[2879233, 2414798]"
815,[2899416]
815,"[2892588, 2672552]"
815,[2886940]
815,[2915998]
815,[2347363]
815,[1765519]
815,"[694228, 2714728]"
815,[2461957]
815,[2908365]
815,[2793804]
815,[2397223]
815,[2878530]
815,[1474455]
815,[2490059]
815,[2895068]
815,[2895033]
815,[2645611]
815,"[1245266, 1984708]"
815,[2373728]
815,[2871823]
815,[2147122]
815,[2900087]
815,[1375509]
815,[2907545]
815,[2904919]
815,[1624207]
815,"[2552641, 2908215]"
815,[2657837]
815,"[467257, 2879323]"
815,[1174178]
815,[2741216]
815,[2894420]
815,[2906237]
815,[2874086]
815,[2891174]
815,[2826097]
815,[2472938]
815,"[2341184, 2916710, 2888154]"
815,"[2881098, 2031361]"
815,[2915417]
815,[2792055]
815,[2877956]
815,[2910535]
815,[2881758]
815,[2142621]
815,[299300]
815,[2905773]
815,[2796563]
815,[2877008]
815,"[2468247, 2820865, 2082454]"
815,[1140087]
815,[265856]
815,[2915137]
815,[2831654]
815,[2893238]
815,[2879526]
815,"[2833592, 2884444, 2900406]"
815,[2904919]
815,[2877067]
815,[2893640]
815,[2130729]
815,[2348551]
815,"[1975269, 2033144]"
815,"[518251, 1758491]"
815,"[2873053, 2678436]"
815,[916424]
815,[2904964]
815,[2475770]
815,[2552787]
815,[2889770]
815,[2912058]
815,"[2657147, 2733035]"
815,[2824076]
815,[2209690]
815,[2247646]
815,[2577376]
815,"[2793608, 2283780]"
815,"[2793676, 427714, 268207]"
815,[2282761]
815,"[2025410, 2897985]"
815,[2570481]
815,[2784699]
815,[941863]
815,[2850942]
815,[2878671]
815,[2272080]
815,[1278779]
815,[2904868]
815,"[528851, 2518990]"
815,[591102]
815,"[2916674, 2064391, 2896680, 2154821, 2888022]"
815,[2407773]
815,[2894581]
815,[2907301]
815,[1038721]
815,[2598157]
815,[2760005]
815,[2642308]
815,"[2605964, 1969022]"
815,[1668391]
815,"[2870898, 2859686]"
815,[2875206]
815,[2499749]
815,[2421679]
815,[2752088]
815,[2309278]
815,[2287068]
815,[2681423]
815,[1776819]
815,[2891308]
815,[2889053]
815,[2885801]
815,"[2644489, 2912698]"
815,[2912370]
815,[2920859]
815,[1722266]
815,[2903547]
815,[2879067]
815,[2093415]
815,"[2915137, 2777730]"
815,[2686998]
815,[2899067]
815,[2896006]
815,[2255891]
815,"[2806607, 2806607]"
815,"[1011332, 2855852, 705653]"
815,[978660]
815,[2678043]
815,[1669732]
815,[2713327]
815,"[2914378, 2410539]"
815,[1591999]
815,[2616792]
815,[2827432]
815,"[2916150, 2915465]"
815,[2675163]
815,[2841585]
815,[2424897]
815,[2745747]
815,[2907332]
815,[749816]
815,[2708488]
815,[2838718]
815,[184011]
815,"[2834050, 2163825, 2863723, 2500757, 2714728]"
815,[2464358]
815,"[2813606, 2159525]"
815,[2800398]
815,[2780650]
815,[2897203]
815,"[2754727, 2770547]"
815,[2874608]
815,[2788427]
815,[2882762]
815,[2888041]
815,[2491124]
815,[1517316]
815,[2558908]
815,[2751735]
815,[2903508]
815,[2289809]
815,[2857163]
815,[2775452]
815,[2904299]
815,"[2103821, 2913044]"
815,[2882141]
815,[2856827]
815,[2361149]
815,[2875797]
815,[2886823]
815,[2371719]
815,"[2868220, 2910521, 2877254]"
815,[2770495]
815,[1401789]
815,[2429109]
815,[2878530]
815,"[2095912, 1535149]"
815,"[2690282, 2912097]"
815,[2911343]
815,[2802407]
815,[2032226]
815,"[1027232, 2887077]"
815,[2151964]
815,[2883880]
815,[2865038]
815,[749033]
815,[2151179]
815,[2669571]
